Time (s),Speed (m/s),Sticking C,k,killRate,Mode,Row spacing (m,Kill Total
600,6,0.75,0.4,0.9,6,0,4417.636825
600,6,0.75,0.4,0.9,6,0,4417.636825
600,6,0.75,0.4,0.9,6,0,4417.636825
600,6,0.75,0.4,0.9,6,0,4417.636825
600,6,0.75,0.4,0.9,6,0,4417.636825
600,6,0.75,0.4,0.9,6,0,4417.636825
600,6,0.75,0.4,0.9,6,0,4417.636825
600,6,0.75,0.4,0.9,6,0,4417.636825
600,6,0.75,0.4,0.9,6,0,4417.636825
600,6,0.75,0.4,0.9,6,0,4417.636825
600,6,0.75,0.4,0.9,6,0,4417.636825
600,6,0.75,0.6,0.5,6,0,4098.265772
600,6,0.75,0.6,0.5,6,0,4098.265772
600,6,0.75,0.6,0.5,6,0,4098.265772
600,6,0.75,0.6,0.5,6,0,4098.265772
600,6,0.75,0.6,0.5,6,0,4098.265772
600,6,0.75,0.6,0.5,6,0,4098.265772
600,6,0.75,0.6,0.5,6,0,4098.265772
600,6,0.75,0.6,0.5,6,0,4098.265772
600,6,0.75,0.6,0.5,6,0,4098.265772
600,6,0.75,0.6,0.5,6,0,4098.265772
600,6,0.75,0.6,0.5,6,0,4098.265772
600,6,0.75,0.6,0.5,6,0,4098.265772
600,6,0.75,0.6,0.5,6,0,4098.265772
600,6,0.75,0.6,0.5,6,0,4098.265772
600,6,0.75,0.6,0.5,6,0,4098.265772
600,6,0.75,0.6,0.5,6,0,4098.265772
600,6,0.75,0.6,0.5,6,0,4098.265772
600,6,0.75,0.6,0.5,6,0,4098.265772
600,6,0.75,0.6,0.5,6,0,4098.265772
600,6,0.75,0.6,0.5,6,0,4098.265772
600,6,0.75,0.6,0.7,6,0,4666.023916
600,6,0.75,0.6,0.7,6,0,4666.023916
600,6,0.75,0.6,0.7,6,0,4666.023916
600,6,0.75,0.6,0.7,6,0,4666.023916
600,6,0.75,0.6,0.7,6,0,4666.023916
600,6,0.75,0.6,0.7,6,0,4666.023916
600,6,0.75,0.6,0.7,6,0,4666.023916
600,6,0.75,0.6,0.7,6,0,4666.023916
600,6,0.75,0.6,0.7,6,0,4666.023916
600,6,0.75,0.6,0.7,6,0,4666.023916
600,6,0.75,0.6,0.7,6,0,4666.023916
600,6,0.75,0.6,0.7,6,0,4666.023916
600,6,0.75,0.6,0.7,6,0,4666.023916
600,6,0.75,0.6,0.7,6,0,4666.023916
600,6,0.75,0.6,0.7,6,0,4666.023916
600,6,0.75,0.6,0.7,6,0,4666.023916
600,6,0.75,0.6,0.7,6,0,4666.023916
600,6,0.75,0.6,0.7,6,0,4666.023916
600,6,0.75,0.6,0.7,6,0,4666.023916
600,6,0.75,0.6,0.7,6,0,4666.023916
600,6,0.75,0.6,0.9,6,0,5033.894381
600,6,0.75,0.6,0.9,6,0,5033.894381
600,6,0.75,0.6,0.9,6,0,5033.894381
600,6,0.75,0.6,0.9,6,0,5033.894381
600,6,0.75,0.6,0.9,6,0,5033.894381
600,6,0.75,0.6,0.9,6,0,5033.894381
600,6,0.75,0.6,0.9,6,0,5033.894381
600,6,0.75,0.6,0.9,6,0,5033.894381
600,6,0.75,0.6,0.9,6,0,5033.894381
600,6,0.75,0.6,0.9,6,0,5033.894381
600,6,0.75,0.6,0.9,6,0,5033.894381
600,6,0.75,0.6,0.9,6,0,5033.894381
600,6,0.75,0.6,0.9,6,0,5033.894381
600,6,0.75,0.6,0.9,6,0,5033.894381
600,6,0.75,0.6,0.9,6,0,5033.894381
600,6,0.75,0.6,0.9,6,0,5033.894381
600,6,0.75,0.6,0.9,6,0,5033.894381
600,6,0.75,0.6,0.9,6,0,5033.894381
600,6,0.75,0.6,0.9,6,0,5033.894381
600,6,0.75,0.6,0.9,6,0,5033.894381
600,9,0.25,0.2,0.5,6,0,4313.937865
600,9,0.25,0.2,0.5,6,0,4274.608658
600,9,0.25,0.2,0.5,6,0,4317.752459
600,9,0.25,0.2,0.5,6,0,4274.608658
600,9,0.25,0.2,0.5,6,0,4292.287056
600,9,0.25,0.2,0.5,6,0,4292.287056
600,9,0.25,0.2,0.5,6,0,4346.772851
600,9,0.25,0.2,0.5,6,0,4305.975624
600,9,0.25,0.2,0.5,6,0,4317.752459
600,9,0.25,0.2,0.5,6,0,4317.752459
600,9,0.25,0.2,0.5,6,0,4295.947734
600,9,0.25,0.2,0.5,6,0,4289.279019
600,9,0.25,0.2,0.5,6,0,4317.752459
600,9,0.25,0.2,0.5,6,0,4317.752459
600,9,0.25,0.2,0.5,6,0,4317.752459
600,9,0.25,0.2,0.5,6,0,4345.061589
600,9,0.25,0.2,0.5,6,0,4328.677522
600,9,0.25,0.2,0.5,6,0,4308.058494
600,9,0.25,0.2,0.5,6,0,4317.752459
600,9,0.25,0.2,0.5,6,0,4322.540456
600,9,0.25,0.2,0.7,6,0,5613.409679
600,9,0.25,0.2,0.7,6,0,5569.372423
600,9,0.25,0.2,0.7,6,0,5620.971155
600,9,0.25,0.2,0.7,6,0,5612.849091
600,9,0.25,0.2,0.7,6,0,5607.917605
600,9,0.25,0.2,0.7,6,0,5620.971155
600,9,0.25,0.2,0.7,6,0,5636.672919
600,9,0.25,0.2,0.7,6,0,5615.149399
600,9,0.25,0.2,0.7,6,0,5569.372423
600,9,0.25,0.2,0.7,6,0,5605.840134
600,9,0.25,0.2,0.7,6,0,5620.187353
600,9,0.25,0.2,0.7,6,0,5613.409679
600,9,0.25,0.2,0.7,6,0,5569.372423
600,9,0.25,0.2,0.7,6,0,5569.372423
600,9,0.25,0.2,0.7,6,0,5620.971155
600,9,0.25,0.2,0.7,6,0,5569.372423
600,9,0.25,0.2,0.7,6,0,5620.971155
600,9,0.25,0.2,0.7,6,0,5601.514988
600,9,0.25,0.2,0.7,6,0,5616.190335
600,9,0.25,0.2,0.7,6,0,5596.068941
600,9,0.25,0.2,0.9,6,0,6678.214288
600,9,0.25,0.2,0.9,6,0,6629.989684
600,9,0.25,0.2,0.9,6,0,6637.413722
600,9,0.25,0.2,0.9,6,0,6643.345987
600,9,0.25,0.2,0.9,6,0,6581.873425
600,9,0.25,0.2,0.9,6,0,6609.71656
600,9,0.25,0.2,0.9,6,0,6620.555502
600,9,0.25,0.2,0.9,6,0,6641.316987
600,9,0.25,0.2,0.9,6,0,6644.760617
600,9,0.25,0.2,0.9,6,0,6592.205207
600,9,0.25,0.2,0.9,6,0,6650.313397
600,9,0.25,0.2,0.9,6,0,6619.203961
600,9,0.25,0.2,0.9,6,0,6681.145034
600,9,0.25,0.2,0.9,6,0,6678.431392
600,9,0.25,0.2,0.9,6,0,6622.980596
600,9,0.25,0.2,0.9,6,0,6631.336636
600,9,0.25,0.2,0.9,6,0,6631.599346
600,9,0.25,0.2,0.9,6,0,6637.106934
600,9,0.25,0.2,0.9,6,0,6696.882626
600,9,0.25,0.2,0.9,6,0,6581.873425
600,9,0.25,0.4,0.5,6,0,2995.488304
600,9,0.25,0.4,0.5,6,0,2995.488304
600,9,0.25,0.4,0.5,6,0,2995.488304
600,9,0.25,0.4,0.5,6,0,2995.488304
600,9,0.25,0.4,0.5,6,0,2995.488304
600,9,0.25,0.4,0.5,6,0,2995.488304
600,9,0.25,0.4,0.5,6,0,2995.488304
600,9,0.25,0.4,0.5,6,0,2995.488304
600,9,0.25,0.4,0.5,6,0,2995.488304
600,9,0.25,0.4,0.5,6,0,2995.488304
600,9,0.25,0.4,0.5,6,0,2995.488304
600,9,0.25,0.4,0.5,6,0,2995.488304
600,9,0.25,0.4,0.5,6,0,2995.488304
600,9,0.25,0.4,0.5,6,0,2995.488304
600,9,0.25,0.4,0.5,6,0,2995.488304
600,9,0.25,0.4,0.5,6,0,2995.488304
600,9,0.25,0.4,0.5,6,0,2995.488304
600,9,0.25,0.4,0.5,6,0,2995.488304
600,9,0.25,0.4,0.5,6,0,2995.488304
600,9,0.25,0.4,0.5,6,0,2995.488304
600,9,0.25,0.4,0.7,6,0,5391.655226
600,9,0.25,0.4,0.7,6,0,5391.655226
600,9,0.25,0.4,0.7,6,0,5391.655226
600,9,0.25,0.4,0.7,6,0,5391.655226
600,9,0.25,0.4,0.7,6,0,5423.436127
600,9,0.25,0.4,0.7,6,0,5391.655226
600,9,0.25,0.4,0.7,6,0,5380.070373
600,9,0.25,0.4,0.7,6,0,5391.655226
600,9,0.25,0.4,0.7,6,0,5380.070373
600,9,0.25,0.4,0.7,6,0,5391.655226
600,9,0.25,0.4,0.7,6,0,5387.800533
600,9,0.25,0.4,0.7,6,0,5391.655226
600,9,0.25,0.4,0.7,6,0,5391.624089
600,9,0.25,0.4,0.7,6,0,5424.822489
600,9,0.25,0.4,0.7,6,0,5380.070373
600,9,0.25,0.4,0.7,6,0,5380.070373
600,9,0.25,0.4,0.7,6,0,5424.822489
600,9,0.25,0.4,0.7,6,0,5381.410831
600,9,0.25,0.4,0.7,6,0,5357.976365
600,9,0.25,0.4,0.7,6,0,5391.655226
600,9,0.25,0.4,0.9,6,0,6628.64864
600,9,0.25,0.4,0.9,6,0,6628.64864
600,9,0.25,0.4,0.9,6,0,6746.133183
600,9,0.25,0.4,0.9,6,0,6672.307429
600,9,0.25,0.4,0.9,6,0,6672.307429
600,9,0.25,0.4,0.9,6,0,6690.740508
600,9,0.25,0.4,0.9,6,0,6672.307429
600,9,0.25,0.4,0.9,6,0,6672.307429
600,9,0.25,0.4,0.9,6,0,6746.133183
600,9,0.25,0.4,0.9,6,0,6746.133183
600,9,0.25,0.4,0.9,6,0,6684.744048
600,9,0.25,0.4,0.9,6,0,6672.307429
600,9,0.25,0.4,0.9,6,0,6746.133183
600,9,0.25,0.4,0.9,6,0,6672.307429
600,9,0.25,0.4,0.9,6,0,6690.740508
600,9,0.25,0.4,0.9,6,0,6665.135831
600,9,0.25,0.4,0.9,6,0,6762.465159
600,9,0.25,0.4,0.9,6,0,6706.975954
600,9,0.25,0.4,0.9,6,0,6746.133183
600,9,0.25,0.4,0.9,6,0,6690.740508
600,9,0.25,0.6,0.5,6,0,3401.258574
600,9,0.25,0.6,0.5,6,0,3401.258574
600,9,0.25,0.6,0.5,6,0,3401.258574
600,9,0.25,0.6,0.5,6,0,3401.258574
600,9,0.25,0.6,0.5,6,0,3401.258574
600,9,0.25,0.6,0.5,6,0,3401.258574
600,9,0.25,0.6,0.5,6,0,3401.258574
600,9,0.25,0.6,0.5,6,0,3401.258574
600,9,0.25,0.6,0.5,6,0,3401.258574
600,9,0.25,0.6,0.5,6,0,3401.258574
600,9,0.25,0.6,0.5,6,0,3401.258574
600,9,0.25,0.6,0.5,6,0,3401.258574
600,9,0.25,0.6,0.5,6,0,3401.258574
600,9,0.25,0.6,0.5,6,0,3401.258574
600,9,0.25,0.6,0.5,6,0,3401.258574
600,9,0.25,0.6,0.5,6,0,3401.258574
600,9,0.25,0.6,0.5,6,0,3401.258574
600,9,0.25,0.6,0.5,6,0,3401.258574
600,9,0.25,0.6,0.5,6,0,3401.258574
600,9,0.25,0.6,0.5,6,0,3401.258574
600,9,0.25,0.6,0.7,6,0,3609.430961
600,9,0.25,0.6,0.7,6,0,3609.430961
600,9,0.25,0.6,0.7,6,0,3609.430961
600,9,0.25,0.6,0.7,6,0,3609.430961
600,9,0.25,0.6,0.7,6,0,3609.430961
600,9,0.25,0.6,0.7,6,0,3609.430961
600,9,0.25,0.6,0.7,6,0,3609.430961
600,9,0.25,0.6,0.7,6,0,3609.430961
600,9,0.25,0.6,0.7,6,0,3609.430961
600,9,0.25,0.6,0.7,6,0,3609.430961
600,9,0.25,0.6,0.7,6,0,3609.430961
600,9,0.25,0.6,0.7,6,0,3609.430961
600,9,0.25,0.6,0.7,6,0,3609.430961
600,9,0.25,0.6,0.7,6,0,3609.430961
600,9,0.25,0.6,0.7,6,0,3609.430961
600,9,0.25,0.6,0.7,6,0,3609.430961
600,9,0.25,0.6,0.7,6,0,3609.430961
600,9,0.25,0.6,0.7,6,0,3609.430961
600,9,0.25,0.6,0.7,6,0,3609.430961
600,9,0.25,0.6,0.7,6,0,3609.430961
600,9,0.25,0.6,0.9,6,0,6538.741269
600,9,0.25,0.6,0.9,6,0,6439.34265
600,9,0.25,0.6,0.9,6,0,6439.34265
600,9,0.25,0.6,0.9,6,0,6439.34265
600,9,0.25,0.6,0.9,6,0,6591.528895
600,9,0.25,0.6,0.9,6,0,6538.741269
600,9,0.25,0.6,0.9,6,0,6439.34265
600,9,0.25,0.6,0.9,6,0,6440.839934
600,9,0.25,0.6,0.9,6,0,6439.34265
600,9,0.25,0.6,0.9,6,0,6439.34265
600,9,0.25,0.6,0.9,6,0,6538.741269
600,9,0.25,0.6,0.9,6,0,6538.741269
600,9,0.25,0.6,0.9,6,0,6439.34265
600,9,0.25,0.6,0.9,6,0,6538.741269
600,9,0.25,0.6,0.9,6,0,6538.741269
600,9,0.25,0.6,0.9,6,0,6439.34265
600,9,0.25,0.6,0.9,6,0,6439.34265
600,9,0.25,0.6,0.9,6,0,6538.741269
600,9,0.25,0.6,0.9,6,0,6538.741269
600,9,0.25,0.6,0.9,6,0,6538.741269
600,9,0.5,0.2,0.5,6,0,3206.566448
600,9,0.5,0.2,0.5,6,0,3206.566448
600,9,0.5,0.2,0.5,6,0,3206.566448
600,9,0.5,0.2,0.5,6,0,3206.566448
600,9,0.5,0.2,0.5,6,0,3206.566448
600,9,0.5,0.2,0.5,6,0,3206.566448
600,9,0.5,0.2,0.5,6,0,3206.566448
600,9,0.5,0.2,0.5,6,0,3206.566448
600,9,0.5,0.2,0.5,6,0,3206.566448
600,9,0.5,0.2,0.5,6,0,3206.566448
600,9,0.5,0.2,0.5,6,0,3206.566448
600,9,0.5,0.2,0.5,6,0,3206.566448
600,9,0.5,0.2,0.5,6,0,3206.566448
600,9,0.5,0.2,0.5,6,0,3206.566448
600,9,0.5,0.2,0.5,6,0,3206.566448
600,9,0.5,0.2,0.5,6,0,3206.566448
600,9,0.5,0.2,0.5,6,0,3206.566448
600,9,0.5,0.2,0.5,6,0,3206.566448
600,9,0.5,0.2,0.5,6,0,3206.566448
600,9,0.5,0.2,0.5,6,0,3206.566448
600,9,0.5,0.2,0.7,6,0,5134.534384
600,9,0.5,0.2,0.7,6,0,5134.534384
600,9,0.5,0.2,0.7,6,0,5134.534384
600,9,0.5,0.2,0.7,6,0,5134.534384
600,9,0.5,0.2,0.7,6,0,5134.534384
600,9,0.5,0.2,0.7,6,0,5134.534384
600,9,0.5,0.2,0.7,6,0,5134.534384
600,9,0.5,0.2,0.7,6,0,5134.534384
600,9,0.5,0.2,0.7,6,0,5134.534384
600,9,0.5,0.2,0.7,6,0,5134.534384
600,9,0.5,0.2,0.7,6,0,5134.534384
600,9,0.5,0.2,0.7,6,0,5134.534384
600,9,0.5,0.2,0.7,6,0,5134.534384
600,9,0.5,0.2,0.7,6,0,5134.534384
600,9,0.5,0.2,0.7,6,0,5134.534384
600,9,0.5,0.2,0.7,6,0,5134.534384
600,9,0.5,0.2,0.7,6,0,5134.534384
600,9,0.5,0.2,0.7,6,0,5134.534384
600,9,0.5,0.2,0.7,6,0,5134.534384
600,9,0.5,0.2,0.7,6,0,5134.534384
600,9,0.5,0.2,0.9,6,0,6371.284122
600,9,0.5,0.2,0.9,6,0,6391.432092
600,9,0.5,0.2,0.9,6,0,6391.432092
600,9,0.5,0.2,0.9,6,0,6391.432092
600,9,0.5,0.2,0.9,6,0,6371.284122
600,9,0.5,0.2,0.9,6,0,6391.432092
600,9,0.5,0.2,0.9,6,0,6391.432092
600,9,0.5,0.2,0.9,6,0,6391.432092
600,9,0.5,0.2,0.9,6,0,6354.580971
600,9,0.5,0.2,0.9,6,0,6371.284122
600,9,0.5,0.2,0.9,6,0,6371.284122
600,9,0.5,0.2,0.9,6,0,6354.580971
600,9,0.5,0.2,0.9,6,0,6371.284122
600,9,0.5,0.2,0.9,6,0,6391.432092
600,9,0.5,0.2,0.9,6,0,6386.407869
600,9,0.5,0.2,0.9,6,0,6371.284122
600,9,0.5,0.2,0.9,6,0,6391.432092
600,9,0.5,0.2,0.9,6,0,6391.432092
600,9,0.5,0.2,0.9,6,0,6369.233108
600,9,0.5,0.2,0.9,6,0,6391.432092
600,9,0.5,0.4,0.5,6,0,3602.381809
600,9,0.5,0.4,0.5,6,0,3602.381809
600,9,0.5,0.4,0.5,6,0,3602.381809
600,9,0.5,0.4,0.5,6,0,3602.381809
600,9,0.5,0.4,0.5,6,0,3602.381809
600,9,0.5,0.4,0.5,6,0,3602.381809
600,9,0.5,0.4,0.5,6,0,3602.381809
600,9,0.5,0.4,0.5,6,0,3602.381809
600,9,0.5,0.4,0.5,6,0,3602.381809
600,9,0.5,0.4,0.5,6,0,3602.381809
600,9,0.5,0.4,0.5,6,0,3602.381809
600,9,0.5,0.4,0.5,6,0,3602.381809
600,9,0.5,0.4,0.5,6,0,3602.381809
600,9,0.5,0.4,0.5,6,0,3602.381809
600,9,0.5,0.4,0.5,6,0,3602.381809
600,9,0.5,0.4,0.5,6,0,3602.381809
600,9,0.5,0.4,0.5,6,0,3602.381809
600,9,0.5,0.4,0.5,6,0,3602.381809
600,9,0.5,0.4,0.5,6,0,3602.381809
600,9,0.5,0.4,0.5,6,0,3602.381809
600,9,0.5,0.4,0.7,6,0,4010.638272
600,9,0.5,0.4,0.7,6,0,4010.638272
600,9,0.5,0.4,0.7,6,0,4010.638272
600,9,0.5,0.4,0.7,6,0,4010.638272
600,9,0.5,0.4,0.7,6,0,4010.638272
600,9,0.5,0.4,0.7,6,0,4010.638272
600,9,0.5,0.4,0.7,6,0,4010.638272
600,9,0.5,0.4,0.7,6,0,4010.638272
600,9,0.5,0.4,0.7,6,0,4010.638272
600,9,0.5,0.4,0.7,6,0,4010.638272
600,9,0.5,0.4,0.7,6,0,4010.638272
600,9,0.5,0.4,0.7,6,0,4010.638272
600,9,0.5,0.4,0.7,6,0,4010.638272
600,9,0.5,0.4,0.7,6,0,4010.638272
600,9,0.5,0.4,0.7,6,0,4010.638272
600,9,0.5,0.4,0.7,6,0,4010.638272
600,9,0.5,0.4,0.7,6,0,4010.638272
600,9,0.5,0.4,0.7,6,0,4010.638272
600,9,0.5,0.4,0.7,6,0,4010.638272
600,9,0.5,0.4,0.7,6,0,4010.638272
600,9,0.5,0.4,0.9,6,0,4267.276792
600,9,0.5,0.4,0.9,6,0,4267.276792
600,9,0.5,0.4,0.9,6,0,4267.276792
600,9,0.5,0.4,0.9,6,0,4267.276792
600,9,0.5,0.4,0.9,6,0,4267.276792
600,9,0.5,0.4,0.9,6,0,4267.276792
600,9,0.5,0.4,0.9,6,0,4267.276792
600,9,0.5,0.4,0.9,6,0,4267.276792
600,9,0.5,0.4,0.9,6,0,4267.276792
600,9,0.5,0.4,0.9,6,0,4267.276792
600,9,0.5,0.4,0.9,6,0,4267.276792
600,9,0.5,0.4,0.9,6,0,4267.276792
600,9,0.5,0.4,0.9,6,0,4267.276792
600,9,0.5,0.4,0.9,6,0,4267.276792
600,9,0.5,0.4,0.9,6,0,4267.276792
600,9,0.5,0.4,0.9,6,0,4267.276792
600,9,0.5,0.4,0.9,6,0,4267.276792
600,9,0.5,0.4,0.9,6,0,4267.276792
600,9,0.5,0.4,0.9,6,0,4267.276792
600,9,0.5,0.4,0.9,6,0,4267.276792
600,9,0.5,0.6,0.5,6,0,4127.759834
600,9,0.5,0.6,0.5,6,0,4127.759834
600,9,0.5,0.6,0.5,6,0,4127.759834
600,9,0.5,0.6,0.5,6,0,4127.759834
600,9,0.5,0.6,0.5,6,0,4127.759834
600,9,0.5,0.6,0.5,6,0,4127.759834
600,9,0.5,0.6,0.5,6,0,4127.759834
600,9,0.5,0.6,0.5,6,0,4127.759834
600,9,0.5,0.6,0.5,6,0,4127.759834
600,9,0.5,0.6,0.5,6,0,4127.759834
600,9,0.5,0.6,0.5,6,0,4127.759834
600,9,0.5,0.6,0.5,6,0,4127.759834
600,9,0.5,0.6,0.5,6,0,4127.759834
600,9,0.5,0.6,0.5,6,0,4127.759834
600,9,0.5,0.6,0.5,6,0,4127.759834
600,9,0.5,0.6,0.5,6,0,4127.759834
600,9,0.5,0.6,0.5,6,0,4127.759834
600,9,0.5,0.6,0.5,6,0,4127.759834
600,9,0.5,0.6,0.5,6,0,4127.759834
600,9,0.5,0.6,0.5,6,0,4127.759834
600,9,0.5,0.6,0.7,6,0,4458.769856
600,9,0.5,0.6,0.7,6,0,4458.769856
600,9,0.5,0.6,0.7,6,0,4458.769856
600,9,0.5,0.6,0.7,6,0,4458.769856
600,9,0.5,0.6,0.7,6,0,4458.769856
600,9,0.5,0.6,0.7,6,0,4458.769856
600,9,0.5,0.6,0.7,6,0,4458.769856
600,9,0.5,0.6,0.7,6,0,4458.769856
600,9,0.5,0.6,0.7,6,0,4458.769856
600,9,0.5,0.6,0.7,6,0,4458.769856
600,9,0.5,0.6,0.7,6,0,4458.769856
600,9,0.5,0.6,0.7,6,0,4458.769856
600,9,0.5,0.6,0.7,6,0,4458.769856
600,9,0.5,0.6,0.7,6,0,4458.769856
600,9,0.5,0.6,0.7,6,0,4458.769856
600,9,0.5,0.6,0.7,6,0,4458.769856
600,9,0.5,0.6,0.7,6,0,4458.769856
600,9,0.5,0.6,0.7,6,0,4458.769856
600,9,0.5,0.6,0.7,6,0,4458.769856
600,9,0.5,0.6,0.7,6,0,4458.769856
600,9,0.5,0.6,0.9,6,0,4655.788022
600,9,0.5,0.6,0.9,6,0,4655.788022
600,9,0.5,0.6,0.9,6,0,4655.788022
600,9,0.5,0.6,0.9,6,0,4655.788022
600,9,0.5,0.6,0.9,6,0,4655.788022
600,9,0.5,0.6,0.9,6,0,4655.788022
600,9,0.5,0.6,0.9,6,0,4655.788022
600,9,0.5,0.6,0.9,6,0,4655.788022
600,9,0.5,0.6,0.9,6,0,4655.788022
600,9,0.5,0.6,0.9,6,0,4655.788022
600,9,0.5,0.6,0.9,6,0,4655.788022
600,9,0.5,0.6,0.9,6,0,4655.788022
600,9,0.5,0.6,0.9,6,0,4655.788022
600,9,0.5,0.6,0.9,6,0,4655.788022
600,9,0.5,0.6,0.9,6,0,4655.788022
600,9,0.5,0.6,0.9,6,0,4655.788022
600,9,0.5,0.6,0.9,6,0,4655.788022
600,9,0.5,0.6,0.9,6,0,4655.788022
600,9,0.5,0.6,0.9,6,0,4655.788022
600,9,0.5,0.6,0.9,6,0,4655.788022
600,9,0.75,0.2,0.5,6,0,3487.817971
600,9,0.75,0.2,0.5,6,0,3487.817971
600,9,0.75,0.2,0.5,6,0,3487.817971
600,9,0.75,0.2,0.5,6,0,3487.817971
600,9,0.75,0.2,0.5,6,0,3487.817971
600,9,0.75,0.2,0.5,6,0,3487.817971
600,9,0.75,0.2,0.5,6,0,3487.817971
600,9,0.75,0.2,0.5,6,0,3487.817971
600,9,0.75,0.2,0.5,6,0,3487.817971
600,9,0.75,0.2,0.5,6,0,3487.817971
600,9,0.75,0.2,0.5,6,0,3487.817971
600,9,0.75,0.2,0.5,6,0,3487.817971
600,9,0.75,0.2,0.5,6,0,3487.817971
600,9,0.75,0.2,0.5,6,0,3487.817971
600,9,0.75,0.2,0.5,6,0,3487.817971
600,9,0.75,0.2,0.5,6,0,3487.817971
600,9,0.75,0.2,0.5,6,0,3487.817971
600,9,0.75,0.2,0.5,6,0,3487.817971
600,9,0.75,0.2,0.5,6,0,3487.817971
600,9,0.75,0.2,0.5,6,0,3487.817971
600,9,0.75,0.2,0.7,6,0,4043.026914
600,9,0.75,0.2,0.7,6,0,4043.026914
600,9,0.75,0.2,0.7,6,0,4043.026914
600,9,0.75,0.2,0.7,6,0,4043.026914
600,9,0.75,0.2,0.7,6,0,4043.026914
600,9,0.75,0.2,0.7,6,0,4043.026914
600,9,0.75,0.2,0.7,6,0,4043.026914
600,9,0.75,0.2,0.7,6,0,4043.026914
600,9,0.75,0.2,0.7,6,0,4043.026914
600,9,0.75,0.2,0.7,6,0,4043.026914
600,9,0.75,0.2,0.7,6,0,4043.026914
600,9,0.75,0.2,0.7,6,0,4043.026914
600,9,0.75,0.2,0.7,6,0,4043.026914
600,9,0.75,0.2,0.7,6,0,4043.026914
600,9,0.75,0.2,0.7,6,0,4043.026914
600,9,0.75,0.2,0.7,6,0,4043.026914
600,9,0.75,0.2,0.7,6,0,4043.026914
600,9,0.75,0.2,0.7,6,0,4043.026914
600,9,0.75,0.2,0.7,6,0,4043.026914
600,9,0.75,0.2,0.7,6,0,4043.026914
600,9,0.75,0.2,0.9,6,0,4420.064967
600,9,0.75,0.2,0.9,6,0,4420.064967
600,9,0.75,0.2,0.9,6,0,4420.064967
600,9,0.75,0.2,0.9,6,0,4420.064967
600,9,0.75,0.2,0.9,6,0,4420.064967
600,9,0.75,0.2,0.9,6,0,4420.064967
600,9,0.75,0.2,0.9,6,0,4420.064967
600,9,0.75,0.2,0.9,6,0,4420.064967
600,9,0.75,0.2,0.9,6,0,4420.064967
600,9,0.75,0.2,0.9,6,0,4420.064967
600,9,0.75,0.2,0.9,6,0,4420.064967
600,9,0.75,0.2,0.9,6,0,4420.064967
600,9,0.75,0.2,0.9,6,0,4420.064967
600,9,0.75,0.2,0.9,6,0,4420.064967
600,9,0.75,0.2,0.9,6,0,4420.064967
600,9,0.75,0.2,0.9,6,0,4420.064967
600,9,0.75,0.2,0.9,6,0,4420.064967
600,9,0.75,0.2,0.9,6,0,4420.064967
600,9,0.75,0.2,0.9,6,0,4420.064967
600,9,0.75,0.2,0.9,6,0,4420.064967
600,9,0.75,0.4,0.5,6,0,3958.758975
600,9,0.75,0.4,0.5,6,0,3958.758975
600,9,0.75,0.4,0.5,6,0,3958.758975
600,9,0.75,0.4,0.5,6,0,3958.758975
600,9,0.75,0.4,0.5,6,0,3958.758975
600,9,0.75,0.4,0.5,6,0,3958.758975
600,9,0.75,0.4,0.5,6,0,3958.758975
600,9,0.75,0.4,0.5,6,0,3958.758975
600,9,0.75,0.4,0.5,6,0,3958.758975
600,9,0.75,0.4,0.5,6,0,3958.758975
600,9,0.75,0.4,0.5,6,0,3958.758975
600,9,0.75,0.4,0.5,6,0,3958.758975
600,9,0.75,0.4,0.5,6,0,3958.758975
600,9,0.75,0.4,0.5,6,0,3958.758975
600,9,0.75,0.4,0.5,6,0,3958.758975
600,9,0.75,0.4,0.5,6,0,3958.758975
600,9,0.75,0.4,0.5,6,0,3958.758975
600,9,0.75,0.4,0.5,6,0,3958.758975
600,9,0.75,0.4,0.5,6,0,3958.758975
600,9,0.75,0.4,0.5,6,0,3958.758975
600,9,0.75,0.4,0.7,6,0,4470.249807
600,9,0.75,0.4,0.7,6,0,4470.249807
600,9,0.75,0.4,0.7,6,0,4470.249807
600,9,0.75,0.4,0.7,6,0,4470.249807
600,9,0.75,0.4,0.7,6,0,4470.249807
600,9,0.75,0.4,0.7,6,0,4470.249807
600,9,0.75,0.4,0.7,6,0,4470.249807
600,9,0.75,0.4,0.7,6,0,4470.249807
600,9,0.75,0.4,0.7,6,0,4470.249807
600,9,0.75,0.4,0.7,6,0,4470.249807
600,9,0.75,0.4,0.7,6,0,4470.249807
600,9,0.75,0.4,0.7,6,0,4470.249807
600,9,0.75,0.4,0.7,6,0,4470.249807
600,9,0.75,0.4,0.7,6,0,4470.249807
600,9,0.75,0.4,0.7,6,0,4470.249807
600,9,0.75,0.4,0.7,6,0,4470.249807
600,9,0.75,0.4,0.7,6,0,4470.249807
600,9,0.75,0.4,0.7,6,0,4470.249807
600,9,0.75,0.4,0.7,6,0,4470.249807
600,9,0.75,0.4,0.7,6,0,4470.249807
600,9,0.75,0.4,0.9,6,0,4799.799395
600,9,0.75,0.4,0.9,6,0,4799.799395
600,9,0.75,0.4,0.9,6,0,4799.799395
600,9,0.75,0.4,0.9,6,0,4799.799395
600,9,0.75,0.4,0.9,6,0,4799.799395
